3475,03/03/2020,1,0,0
3650,03/04/2020,1,0,0
3849,03/05/2020,1,0,0
4075,03/06/2020,1,0,0
4332,03/07/2020,1,0,0
4600,03/08/2020,1,0,0
4801,03/09/2020,1,0,0
5021,03/10/2020,1,0,0
5244,03/11/2020,1,0,0
5322,03/12/2020,1,0,0
5682,03/13/2020,3,1,0
5939,03/14/2020,3,1,0
6191,03/15/2020,3,1,0
6450,03/16/2020,7,1,0
6738,03/17/2020,14,2,0
7026,03/18/2020,14,2,0
7309,03/19/2020,16,2,0
7605,03/20/2020,29,3,0
7894,03/21/2020,47,3,1
8197,03/22/2020,73,3,1
8499,03/23/2020,73,3,1
8806,03/24/2020,97,3,1
9114,03/25/2020,145,5,1
9426,03/26/2020,196,5,1
9739,03/27/2020,310,5,5
10055,03/28/2020,356,9,5
10372,03/29/2020,475,10,6
10691,03/30/2020,548,13,8
11009,03/31/2020,645,17,10
11328,04/01/2020,794,20,13
11648,04/02/2020,897,22,19
11968,04/03/2020,1072,27,22
12290,04/04/2020,1225,32,25
12614,04/05/2020,1308,37,28
12938,04/06/2020,1319,38,28
13262,04/07/2020,1462,45,28
13586,04/08/2020,1668,52,35
13910,04/09/2020,1892,57,45
14235,04/10/2020,2203,69,61
14560,04/11/2020,2511,73,79
14884,04/12/2020,2777,83,89
15208,04/13/2020,3102,93,97
15532,04/14/2020,3372,98,119
15856,04/15/2020,3764,108,143
16180,04/16/2020,4161,116,186
16504,04/17/2020,4662,125,246
16828,04/18/2020,5106,133,275
17152,04/19/2020,5449,141,347
17476,04/20/2020,5710,151,359
17800,04/21/2020,6125,161,367
18123,04/22/2020,6592,174,424
18447,04/23/2020,7170,187,504
18768,04/24/2020,7647,193,601
19089,04/25/2020,8125,201,782
19410,04/26/2020,8617,209,840
19735,04/27/2020,9009,220,864
20060,04/28/2020,9410,239,992
20387,04/29/2020,9866,250,1103
20714,04/30/2020,10406,261,1238
21041,05/01/2020,10861,272,1413
21368,05/02/2020,11411,279,1498
21695,05/03/2020,11913,288,1548
22022,05/04/2020,12331,303,1619
22349,05/05/2020,12697,316,1875
22676,05/06/2020,13184,327,2097
23003,05/07/2020,13691,340,2396
23330,05/08/2020,14195,361,2706
23657,05/09/2020,14710,376,2909
23984,05/10/2020,15232,391,3060
24311,05/11/2020,15648,408,3288
24639,05/12/2020,16023,425,3373
24964,05/13/2020,16425,439,3716
25345,05/14/2020,16847,456,4143
25726,05/15/2020,17330,476,4473
26107,05/16/2020,17858,497,4906
26488,05/17/2020,18291,514,5116
26869,05/18/2020,18616,535,5276
27248,05/19/2020,18876,548,5632
27704,05/20/2020,19230,564,5955
28160,05/21/2020,19706,579,6227
28616,05/22/2020,20148,588,6585
29072,05/23/2020,20580,605,6929
29528,05/24/2020,20986,617,7108
29984,05/25/2020,21245,623,7234
30440,05/26/2020,21584,644,7575
30893,05/27/2020,21905,658,7995
31450,05/28/2020,22382,669,8439
32008,05/29/2020,22811,679,8934
32567,05/30/2020,23204,696,9311
33221,05/31/2020,23672,708,9538
33889,06/01/2020,24562,724,10053
34556,06/02/2020,24895,733,10461
35224,06/03/2020,25385,742,10838
35892,06/04/2020,25981,755,11468
36580,06/05/2020,26542,770,11815
37268,06/06/2020,27101,785,12265
37956,06/07/2020,27599,796,12513
38644,06/08/2020,28077,805,12657
39338,06/09/2020,28479,818,12892
40066,06/10/2020,29015,841,13257
40799,06/11/2020,29706,864,13642
41532,06/12/2020,30415,880,14075
42265,06/13/2020,31177,890,14489
42998,06/14/2020,31851,899,14596
43731,06/15/2020,32536,911,14771
44464,06/16/2020,33209,922,15054
45197,06/17/2020,33986,953,15485
45930,06/18/2020,34833,976,16001
46663,06/19/2020,35755,995,16588
47396,06/20/2020,36615,1004,16974
48129,06/21/2020,37361,1012,17078
48862,06/22/2020,38056,1022,17211
49595,06/23/2020,38901,1045,17538
50328,06/24/2020,39852,1061,18009
51061,06/25/2020,40854,1078,18365
51794,06/26/2020,41975,1097,18927
52527,06/27/2020,42932,1121,19350
53260,06/28/2020,43856,1142,19585
53993,06/29/2020,44538,1161,19679
54726,06/30/2020,45254,1173,19792
55459,07/01/2020,45924,1188,20244
56192,07/02/2020,46821,1200,20755
56925,07/03/2020,47705,1227,21296
57658,07/04/2020,48628,1243,21907
58391,07/05/2020,49468,1265,22131
59124,07/06/2020,50053,1278,22462
59857,07/07/2020,50622,1299,22970
60590,07/08/2020,51457,1323,23912
61323,07/09/2020,52285,1344,24606
62056,07/10/2020,53116,1362,25634
62789,07/11/2020,53941,1389,26513
63522,07/12/2020,54647,1400,26971
64255,07/13/2020,55285,1415,27356
64988,07/14/2020,55931,1429,28021
65721,07/15/2020,56779,1444,29005
66453,07/16/2020,57640,1462,29822
67198,07/17/2020,58466,1473,30675
67944,07/18/2020,59333,1496,31479
68690,07/19/2020,60077,1504,31836
69436,07/20/2020,60767,1517,32397
70182,07/21/2020,61454,1537,33186
70928,07/22/2020,62295,1553,34176
71674,07/23/2020,63169,1570,35035
72420,07/24/2020,64173,1591,35932
73166,07/25/2020,65317,1610,36573
73912,07/26/2020,66261,1625,36885
74658,07/27/2020,67096,1636,37202
75405,07/28/2020,68030,1650,37852
76152,07/29/2020,69078,1673,38523
76899,07/30/2020,70300,1697,39327
77646,07/31/2020,71404,1717,39945
78393,08/01/2020,72609,1733,40516
79140,08/02/2020,73761,1749,40755
79887,08/03/2020,74781,1762,41097
80634,08/04/2020,75880,1788,41849
81381,08/05/2020,77169,1813,42784
82128,08/06/2020,78515,1846,43812
82875,08/07/2020,80018,1879,44369
83622,08/08/2020,81534,1906,45006
84369,08/09/2020,82767,1925,45335
85116,08/10/2020,83812,1950,45723
85862,08/11/2020,85023,1979,46313
86608,08/12/2020,86504,1999,47084
87354,08/13/2020,88136,2023,47678
88100,08/14/2020,89917,2042,48288
88846,08/15/2020,91795,2076,48946
89592,08/16/2020,93490,2100,49346
90338,08/17/2020,95007,2122,49692
91084,08/18/2020,96653,2152,50508
91830,08/19/2020,98658,2182,51358
92576,08/20/2020,100810,2225,52086
93322,08/21/2020,102948,2248,52769
94068,08/22/2020,105337,2286,53458
94814,08/23/2020,107379,2313,53968
95560,08/24/2020,109234,2335,54262
96306,08/25/2020,110949,2362,54657
97052,08/26/2020,112653,2399,55327
97798,08/27/2020,114663,2449,56149
98544,08/28/2020,117172,2499,57051
99290,08/29/2020,119751,2540,58156
100036,08/30/2020,121930,2575,58775
100782,08/31/2020,124132,2605,59162
101528,09/01/2020,126279,2654,59904
102274,09/02/2020,128833,2705,60943
103020,09/03/2020,131300,2759,61828
103766,09/04/2020,134069,2812,62828
104512,09/05/2020,136966,2863,63891
105258,09/06/2020,139171,2898,64496
106004,09/07/2020,141424,2930,64886
106750,09/08/2020,143914,2988,65849
107496,09/09/2020,146511,3034,67092
108242,09/10/2020,149146,3079,68289
108988,09/11/2020,152373,3132,69466
109734,09/12/2020,155558,3206,70881
110480,09/13/2020,158122,3239,71434
111226,09/14/2020,160679,3273,72091
111972,09/15/2020,163678,3326,73422
112718,09/16/2020,166694,3404,74981
113464,09/17/2020,170373,3465,76636
114210,09/18/2020,173703,3535,78273
114956,09/19/2020,177048,3585,79671
115702,09/20/2020,180119,3626,80438
116449,09/21/2020,182900,3652,81131
117196,09/22/2020,185890,3716,82927
117943,09/23/2020,189488,3784,84767
118690,09/24/2020,192966,3838,86624
119437,09/25/2020,196631,3910,88324
120184,09/26/2020,200566,3988,90142
120931,09/27/2020,203799,4044,91179
121678,09/28/2020,206579,4082,91754
122425,09/29/2020,210309,4154,93664
123172,09/30/2020,214446,4221,95829
123919,10/01/2020,218625,4288,97956
124666,10/02/2020,223376,4357,100163
125413,10/03/2020,228161,4451,102347
126160,10/04/2020,232424,4495,103762
126907,10/05/2020,236329,4530,104966
127654,10/06/2020,240811,4624,107210
128401,10/07/2020,245698,4707,109968
129148,10/08/2020,251243,4807,112365
129895,10/09/2020,257204,4899,114872
130642,10/10/2020,263105,5010,116861
131390,10/11/2020,268065,5098,117829
132138,10/12/2020,272671,5143,118740
132886,10/13/2020,277982,5254,120999
133634,10/14/2020,283762,5365,123263
134382,10/15/2020,289022,5443,124316
135130,10/16/2020,295227,5551,126721
135878,10/17/2020,301856,5669,129033
136626,10/18/2020,307301,5762,130338
137374,10/19/2020,312287,5834,131473
138122,10/20/2020,317967,5948,134680
138870,10/21/2020,324942,6093,137515
139618,10/22/2020,332262,6213,140322
140366,10/23/2020,340042,6336,143093
141114,10/24/2020,347317,6463,145418
141862,10/25/2020,353723,6566,147240
142610,10/26/2020,359348,6641,148300
143359,10/27/2020,366233,6770,151428
144108,10/28/2020,374023,6938,155028
144857,10/29/2020,381664,7058,158208
145606,10/30/2020,390272,7235,161719
146355,10/31/2020,399330,7399,165902
147104,11/01/2020,407573,7515,168495
147853,11/02/2020,414567,7584,170880
148602,11/03/2020,423683,7749,176220
149351,11/04/2020,433492,7952,184141
150100,11/05/2020,443630,8148,192602
150849,11/06/2020,453565,8358,203572
151598,11/07/2020,464598,8553,212549
152347,11/08/2020,474245,8695,215357
153097,11/09/2020,483153,8812,217716
153847,11/10/2020,493544,9018,223530
154598,11/11/2020,504423,9214,230767
155360,11/12/2020,515755,9422,237399
156122,11/13/2020,527808,9604,243901
156884,11/14/2020,540593,9806,249127
157646,11/15/2020,551533,9904,251864
158408,11/16/2020,561581,10002,254653
159170,11/17/2020,573758,10168,261836
159932,11/18/2020,586522,10431,270269
160694,11/19/2020,600152,10694,278190
161456,11/20/2020,614986,10929,286386
162218,11/21/2020,629850,11149,294851
162980,11/22/2020,642215,11292,299592
163742,11/23/2020,653442,11423,303782
164505,11/24/2020,665968,11619,312564
165268,11/25/2020,680132,11857,321460
166031,11/26/2020,695755,12091,331538
166794,11/27/2020,712249,12292,340794
167557,11/28/2020,728834,12485,350189
168320,11/29/2020,742105,12613,354556
169083,11/30/2020,752343,12731,360360
169846,12/01/2020,765117,12962,370677
170609,12/02/2020,778560,13140,384961
171372,12/03/2020,793372,13394,400751
172135,12/04/2020,808828,13641,414347
172898,12/05/2020,822985,13877,429455
173661,12/06/2020,834913,14054,435575
174424,12/07/2020,843898,14208,440899
175187,12/08/2020,855054,14413,454226
175950,12/09/2020,867991,14702,469200
176713,12/10/2020,881727,14981,483553
177476,12/11/2020,895620,15278,499182
178239,12/12/2020,908839,15528,513249
179002,12/13/2020,918444,15691,520912
179765,12/14/2020,925321,15792,526101
180528,12/15/2020,934161,16038,542672
181291,12/16/2020,945218,16314,555675
182054,12/17/2020,957692,16579,569200
182817,12/18/2020,970758,16848,582457
183580,12/19/2020,982937,17072,596218
184343,12/20/2020,991700,17201,602993
185106,12/21/2020,998678,17293,608120
185869,12/22/2020,1007627,17535,622519
186632,12/23/2020,1018199,17823,638265
187395,12/24/2020,1030125,18057,654592
188158,12/25/2020,1041583,18255,670437
188921,12/26/2020,1049717,18389,676234
189684,12/27/2020,1056265,18472,683273
190447,12/28/2020,1061074,18555,690626
191210,12/29/2020,1068476,18801,707235
191973,12/30/2020,1076880,19058,724143
192736,12/31/2020,1086997,19281,736611
193499,01/01/2021,1096855,19437,746680
194262,01/02/2021,1102256,19498,749371
195026,01/03/2021,1107137,19630,755810
195790,01/04/2021,1111631,19712,760660
196554,01/05/2021,1117256,19929,774834
197318,01/06/2021,1124482,20171,789627
198082,01/07/2021,1133802,20334,801293
198846,01/08/2021,1139800,20432,806525
199610,01/09/2021,1144943,20526,814779
200374,01/10/2021,1150265,20641,820385
201138,01/11/2021,1154850,20719,825299
201902,01/12/2021,1160243,20915,841666
202666,01/13/2021,1166958,21121,856719
203430,01/14/2021,1175343,21300,867370
204194,01/15/2021,1183963,21479,877989
204958,01/16/2021,1192114,21637,888202
205722,01/17/2021,1198512,21767,897136
206486,01/18/2021,1201894,21847,902481
207250,01/19/2021,1206125,22037,917824
208015,01/20/2021,1210854,22264,932809
208780,01/21/2021,1216780,22521,947087
209545,01/22/2021,1222459,22698,961668
210310,01/23/2021,1227723,22830,975186
211075,01/24/2021,1231965,22926,980769
211840,01/25/2021,1234772,23001,986655
212605,01/26/2021,1237810,23148,999466
213370,01/27/2021,1241863,23307,1014198
214135,01/28/2021,1247674,23469,1026464
214900,01/29/2021,1253127,23610,1038152
215665,01/30/2021,1258093,23769,1049766
216430,01/31/2021,1261546,23860,1054177
217195,02/01/2021,1263833,23931,1059457
217960,02/02/2021,1266464,24100,1071606
218725,02/03/2021,1270001,24276,1082144
219490,02/04/2021,1275334,24429,1092599
220255,02/05/2021,1280501,24599,1101087
221020,02/06/2021,1285059,24735,1108530
221785,02/07/2021,1288669,24828,1110927
222550,02/08/2021,1291025,24884,1113671
223315,02/09/2021,1293892,25022,1122912
224080,02/10/2021,1297537,25195,1131077
224845,02/11/2021,1302811,25330,1138136
225610,02/12/2021,1307806,25457,1145608
226375,02/13/2021,1313209,25578,1151965
227140,02/14/2021,1316520,25631,1154076
227905,02/15/2021,1319060,25702,1156626
228670,02/16/2021,1322406,25862,1163154
229435,02/17/2021,1326891,26017,1169314
230200,02/18/2021,1333332,26191,1174881
230965,02/19/2021,1340054,26320,1180915
231730,02/20/2021,1346527,26404,1185635
232495,02/21/2021,1351190,26470,1187434
233260,02/22/2021,1354545,26531,1188859
234025,02/23/2021,1358871,26690,1193334
234790,02/24/2021,1364861,26847,1197046
235555,02/25/2021,1373139,26991,1201371
236320,02/26/2021,1381273,27146,1205883
237085,02/27/2021,1389570,27306,1210919
237850,02/28/2021,1395528,27404,1212795
238615,03/01/2021,1399934,27480,1214603
239380,03/02/2021,1405394,27650,1220028
240145,03/03/2021,1412748,27844,1225443
240910,03/04/2021,1422927,28046,1230547
241675,03/05/2021,1433200,28227,1234839
242440,03/06/2021,1442457,28392,1238321
243205,03/07/2021,1449741,28502,1240543
243970,03/08/2021,1455421,28616,1242311
244735,03/09/2021,1458785,28698,1243335
245500,03/10/2021,1465265,28925,1249309
246265,03/11/2021,1474452,29195,1254913
247030,03/12/2021,1487497,29434,1259791
247795,03/13/2021,1500873,29684,1264926
248560,03/14/2021,1509983,29835,1267754
249325,03/15/2021,1516865,29969,1271283
250090,03/16/2021,1526595,30239,1277603
250855,03/17/2021,1538516,30535,1283215
251620,03/18/2021,1553659,30811,1289841
252385,03/19/2021,1569596,31078,1294473
253150,03/20/2021,1584972,31344,1299854
253915,03/21/2021,1596201,31514,1303784
254680,03/22/2021,1604183,31677,1306822
255445,03/23/2021,1615747,32018,1315215
256210,03/24/2021,1630013,32368,1322969
256975,03/25/2021,1646775,32737,1329855
257740,03/26/2021,1665001,33068,1337080
258505,03/27/2021,1682527,33363,1344342
259270,03/28/2021,1694568,33571,1347738
260035,03/29/2021,1703036,33752,1350645
260800,03/30/2021,1713684,34043,1354346
261565,03/31/2021,1725029,34456,1360944
262330,04/01/2021,1742710,34885,1370733
263095,04/02/2021,1762713,35326,1381163
263860,04/03/2021,1783169,35729,1390431
264625,04/04/2021,1797027,35994,1395133
265390,04/05/2021,1807327,36255,1400102
266155,04/06/2021,1820725,36692,1410466
266920,04/07/2021,1836260,37178,1422086
267685,04/08/2021,1855806,37649,1432220
268450,04/09/2021,1875605,38074,1443522
269215,04/10/2021,1893192,38479,1454351
269980,04/11/2021,1905430,38718,1459409
270745,04/12/2021,1913415,39012,1464790
271510,04/13/2021,1925224,39477,1478945
272275,04/14/2021,1939901,39950,1491430
273040,04/15/2021,1956454,40389,1502688
273805,04/16/2021,1974056,40832,1514849
274570,04/17/2021,1989160,41278,1524711
275335,04/18/2021,1999567,41534,1531262
276100,04/19/2021,2006197,41755,1536877
276865,04/20/2021,2015257,42129,1549115
277630,04/21/2021,2027544,42565,1563969
278395,04/22/2021,2043901,43041,1582924
279160,04/23/2021,2058301,43483,1602004
279925,04/24/2021,2071142,43884,1615812
280690,04/25/2021,2079200,44121,1622422
281455,04/26/2021,2084384,44323,1629342
282220,04/27/2021,2092421,44763,1646858
282985,04/28/2021,2102130,45211,1667089
283750,04/29/2021,2113880,45607,1685659
284515,04/30/2021,2124070,45923,1705967
285280,05/01/2021,2132742,46281,1721091
286045,05/02/2021,2137959,46447,1726927
286810,05/03/2021,2140838,46607,1732495
287575,05/04/2021,2143427,46781,1740385
288340,05/05/2021,2146121,46950,1748230
289105,05/06/2021,2152280,47331,1762718
289870,05/07/2021,2160809,47717,1782321
290635,05/08/2021,2169650,48095,1801896
291400,05/09/2021,2175151,48294,1811171
292165,05/10/2021,2178095,48419,1820216
292930,05/11/2021,2180429,48544,1828877
293695,05/12/2021,2185088,48908,1848883
294460,05/13/2021,2192022,49261,1868522
295225,05/14/2021,2199708,49554,1884643
295990,05/15/2021,2206627,49881,1901897
296755,05/16/2021,2210375,50019,1909852
297520,05/17/2021,2212635,50132,1916751
298285,05/18/2021,2216856,50425,1934682
299050,05/19/2021,2222115,50658,1952019
299815,05/20/2021,2227400,50867,1969055
300580,05/21/2021,2232510,51076,1982131
301345,05/22/2021,2237240,51260,1994944
302110,05/23/2021,2239897,51353,2003916
302875,05/24/2021,2241354,51425,2010931
303640,05/25/2021,2244084,51682,2028598
304405,05/26/2021,2247605,51898,2043720
305170,05/27/2021,2251242,52088,2060753
305935,05/28/2021,2254674,52252,2074174
